Customer_id,Customer Name (Scrubbed),Transaction ID,Purchase Date,Status,Transaction Type,Amount
100194,"Corbley, Candida",GR7B9RE86L,5/2/2016,Paid,Ground Transportation,251.81
100194,"Corbley, Candida",DE0B82WRT7,5/3/2016,Paid,Breakfast,9.75
100194,"Corbley, Candida",8E6D55H4K6,5/3/2016,Paid,Meals,32.59
100194,"Corbley, Candida",GG7M269S7T,5/3/2016,Paid,Ground Transportation,12.31
100194,"Corbley, Candida",3VB8ZNYB34,5/4/2016,Paid,Breakfast,12.16
100194,"Corbley, Candida",3H414YZP7G,5/4/2016,Paid,Meals,31.69
100194,"Corbley, Candida",4H44CEZAOL,5/4/2016,Paid,Ground Transportation,157.81
100194,"Corbley, Candida",SYXYDEM0IC,5/5/2016,Paid,Breakfast,13.01
100194,"Corbley, Candida",3PEGTGAMZ9,5/5/2016,Paid,Meals,31.31
100194,"Corbley, Candida",3DFII8537D,5/5/2016,Paid,Ground Transportation,81.46
100194,"Corbley, Candida",GCOEPV31CU,5/9/2016,Paid,Travel,396.96
100194,"Corbley, Candida",D2LR11PM6R,5/9/2016,Paid,Breakfast,11.63
100194,"Corbley, Candida",1MB0YTE87J,5/9/2016,Paid,Meals,32.26
100194,"Corbley, Candida",P8T4VW5UJ8,5/9/2016,Paid,Ground Transportation,56.9
100194,"Corbley, Candida",FQCQCNW6TF,5/10/2016,Paid,Breakfast,15
100194,"Corbley, Candida",0QC4BTKHD7,5/10/2016,Paid,Meals,33.85
100194,"Corbley, Candida",LWC35ZGRG0,5/10/2016,Paid,Ground Transportation,21.6
100194,"Corbley, Candida",W5KTXZD0S4,5/11/2016,Paid,Breakfast,11.89
100194,"Corbley, Candida",Z4TY4T74VN,5/11/2016,Paid,Meals,40
100194,"Corbley, Candida",JR1MI8OVLK,5/11/2016,Paid,Ground Transportation,25.33
100194,"Corbley, Candida",K532AG08D7,5/12/2016,Paid,Breakfast,10.35
100194,"Corbley, Candida",6G93QW98ED,5/12/2016,Paid,Meals,21.98
100194,"Corbley, Candida",4QDWRSLGQH,5/12/2016,Paid,Ground Transportation,71.11
100194,"Corbley, Candida",AZKOM7L1HJ,5/15/2016,Paid,Hotel/Lodging,"1,866.76"
100194,"Corbley, Candida",YGNMZNJW2M,5/16/2016,Paid,Travel,403.96
100194,"Corbley, Candida",HCXBFD9KA5,5/16/2016,Paid,Breakfast,12.26
100194,"Corbley, Candida",8IO33ERKMU,5/16/2016,Paid,Meals,31.38
100194,"Corbley, Candida",Q6KIW9BL92,5/16/2016,Paid,Ground Transportation,47.22
100194,"Corbley, Candida",CF4NR41K5I,5/17/2016,Paid,Breakfast,9.75
100194,"Corbley, Candida",X2LLAQ9RYR,5/17/2016,Paid,Meals,44.08
100194,"Corbley, Candida",PHJJWP0R0B,5/17/2016,Paid,Ground Transportation,15.72
100194,"Corbley, Candida",58W1GJAW4Y,5/18/2016,Paid,Breakfast,14.82
100194,"Corbley, Candida",BYYGA5Q5WK,5/18/2016,Paid,Meals,24.98
100194,"Corbley, Candida",PWAUF3XN60,5/18/2016,Paid,Ground Transportation,19.35
100194,"Corbley, Candida",BC6Z6P5HWN,5/19/2016,Paid,Breakfast,15
100194,"Corbley, Candida",KLWPU2UDFC,5/19/2016,Paid,Meals,18.57
100194,"Corbley, Candida",82UVKFI4PT,5/19/2016,Paid,Ground Transportation,155.66
100194,"Corbley, Candida",HPMRTY92AC,5/23/2016,Paid,Breakfast,15
100194,"Corbley, Candida",CBUG8W64E9,5/23/2016,Paid,Meals,28.93
100194,"Corbley, Candida",HIRIPKP46D,5/23/2016,Paid,Ground Transportation,238.63
100194,"Corbley, Candida",PK27C8S57W,5/24/2016,Paid,Breakfast,11.97
100194,"Corbley, Candida",P1W0CDBI58,5/24/2016,Paid,Meals,35.22
100194,"Corbley, Candida",NXYU7J3LYL,5/24/2016,Paid,Ground Transportation,25.24
100194,"Corbley, Candida",5COOZ0SJV9,5/25/2016,Paid,Breakfast,12.31
100194,"Corbley, Candida",1TWOTYCSHB,5/25/2016,Paid,Meals,31.75
100194,"Corbley, Candida",FV6PI2J2I7,5/25/2016,Paid,Ground Transportation,21.39
100194,"Corbley, Candida",L5VDWXS9KD,5/26/2016,Paid,Breakfast,14.08
100194,"Corbley, Candida",UOU230NUVS,5/26/2016,Paid,Meals,16.31
100194,"Corbley, Candida",J8UYPFLGPG,5/26/2016,Paid,Ground Transportation,98.99
100194,"Corbley, Candida",44BRH7NKXW,5/31/2016,Paid,Hotel/Lodging,"2,000.00"
100194,"Corbley, Candida",K9LK7FA5BQ,5/31/2016,Paid,Travel,389.96
100194,"Corbley, Candida",YHQ8A7BUYU,5/31/2016,Paid,Breakfast,12.38
100194,"Corbley, Candida",XCK8URZLHZ,5/31/2016,Paid,Meals,25.61
100194,"Corbley, Candida",XSWNGQLQ22,5/31/2016,Paid,Ground Transportation,97.79
100194,"Corbley, Candida",1WA1JN9D4V,6/1/2016,Paid,Breakfast,11.25
100194,"Corbley, Candida",HPCSTHGMQH,6/1/2016,Paid,Meals,18.73
100194,"Corbley, Candida",OE30Y0XXUK,6/1/2016,Paid,Ground Transportation,19.92
100194,"Corbley, Candida",ED0Q5NRYTY,6/2/2016,Paid,Breakfast,15
100194,"Corbley, Candida",METYAVGEIA,6/2/2016,Paid,Meals,21.05
100194,"Corbley, Candida",OELSE87Q9L,6/2/2016,Paid,Ground Transportation,118.08
100194,"Corbley, Candida",90HLKNQD5V,6/6/2016,Paid,Travel,389.96
100194,"Corbley, Candida",H7IWVA3H58,6/6/2016,Paid,Breakfast,9.75
100194,"Corbley, Candida",CE29M7SM6J,6/6/2016,Paid,Meals,26.88
100194,"Corbley, Candida",M64P5DHMKA,6/6/2016,Paid,Ground Transportation,51.9
100194,"Corbley, Candida",IVPVMKKG92,6/7/2016,Paid,Breakfast,10.25
100194,"Corbley, Candida",QHT2URE0EM,6/7/2016,Paid,Meals,29.71
100194,"Corbley, Candida",D92MLSK69J,6/7/2016,Paid,Ground Transportation,19.92
100194,"Corbley, Candida",RS64BH4LU0,6/8/2016,Paid,Breakfast,9.75
100194,"Corbley, Candida",5KKZK65I0C,6/8/2016,Paid,Meals,25
100194,"Corbley, Candida",U5Q0OAR9DV,6/8/2016,Paid,Ground Transportation,20.66
100194,"Corbley, Candida",RG18JDJMO1,6/9/2016,Paid,Breakfast,10.25
100194,"Corbley, Candida",3WYT2RR2CI,6/9/2016,Paid,Meals,21.6
100194,"Corbley, Candida",81WZ2CUB55,6/9/2016,Paid,Ground Transportation,132.28
100194,"Corbley, Candida",MJXWHTBS7C,6/10/2016,Paid,Hotel/Lodging,"1,733.52"
100194,"Corbley, Candida",GR8HZEVJMM,6/13/2016,Paid,Travel,409.95
100194,"Corbley, Candida",YE8YOCIAZL,6/13/2016,Paid,Breakfast,12.36
100194,"Corbley, Candida",5Q7NPVJYQI,6/13/2016,Paid,Meals,22.9
100194,"Corbley, Candida",6MMVAX5PQU,6/13/2016,Paid,Ground Transportation,77.26
100194,"Corbley, Candida",82PGJND964,6/14/2016,Paid,Breakfast,13.24
100194,"Corbley, Candida",GOVIBL8090,6/14/2016,Paid,Meals,16.73
100194,"Corbley, Candida",GLTYVSTF8A,6/14/2016,Paid,Ground Transportation,18.78
100194,"Corbley, Candida",AK5CMNA85V,6/15/2016,Paid,Breakfast,14.02
100194,"Corbley, Candida",M6MPRDF0AQ,6/15/2016,Paid,Ground Transportation,23.07
100194,"Corbley, Candida",V61TT7SQRN,6/16/2016,Paid,Breakfast,15
100194,"Corbley, Candida",HJ5W6YKR3J,6/16/2016,Paid,Ground Transportation,90.84
100194,"Corbley, Candida",9P9Y32CPMB,6/20/2016,Paid,Travel,429.94
100194,"Corbley, Candida",654TNSMJ55,6/20/2016,Paid,Breakfast,14.88
100194,"Corbley, Candida",ZS2ADN6KQR,6/20/2016,Paid,Ground Transportation,53.77
100194,"Corbley, Candida",IKASF9KQWC,6/21/2016,Paid,Breakfast,14.83
100194,"Corbley, Candida",3P6EOBLAGV,6/21/2016,Paid,Meals,42.34
100194,"Corbley, Candida",OGM507M1D9,6/21/2016,Paid,Ground Transportation,20.12
100194,"Corbley, Candida",M86IB9JIYP,6/22/2016,Paid,Breakfast,9.89
100194,"Corbley, Candida",2ICE363R4Z,6/22/2016,Paid,Meals,24
100194,"Corbley, Candida",WXWJUSG7HN,6/22/2016,Paid,Ground Transportation,5.19
100194,"Corbley, Candida",999Q6Q4BT5,6/23/2016,Paid,Breakfast,9.48
100194,"Corbley, Candida",TK0O4OB8ZJ,6/23/2016,Paid,Meals,33.48
100194,"Corbley, Candida",0IXPWE673I,6/23/2016,Paid,Ground Transportation,109.66
100194,"Corbley, Candida",98YBAT5RYY,6/27/2016,Paid,Hotel/Lodging,"1,866.76"
100194,"Corbley, Candida",R5ZGEM57VF,6/27/2016,Paid,Travel,429.94
100194,"Corbley, Candida",2MW21B25N5,6/27/2016,Paid,Breakfast,9.7
100194,"Corbley, Candida",7NDVO42I92,6/27/2016,Paid,Meals,34
100194,"Corbley, Candida",VPB4BV61FC,6/27/2016,Paid,Ground Transportation,52.15
100194,"Corbley, Candida",XMSA1OHJAW,6/28/2016,Paid,Breakfast,14
100194,"Corbley, Candida",GKAEDODDC0,6/28/2016,Paid,Meals,24.72
100194,"Corbley, Candida",2M0YROGWDE,6/28/2016,Paid,Ground Transportation,19.42
100194,"Corbley, Candida",EJGXJJIW79,6/29/2016,Paid,Breakfast,14.1
100194,"Corbley, Candida",Q92MV6229M,6/29/2016,Paid,Meals,29.92
100194,"Corbley, Candida",RQO17K6T55,6/29/2016,Paid,Ground Transportation,20.83
100194,"Corbley, Candida",02YFEMJZ7N,6/30/2016,Paid,Breakfast,13.9
100194,"Corbley, Candida",COIX0ZGY0S,6/30/2016,Paid,Meals,50
100194,"Corbley, Candida",D1GCK8CWQ5,6/30/2016,Paid,Ground Transportation,13.36
100194,"Corbley, Candida",G433W5CCF5,7/1/2016,Paid,Ground Transportation,118
100194,"Corbley, Candida",12X2QCXEHN,7/1/2016,Paid,Hotel/Lodging,536.53
100194,"Corbley, Candida",8ZJ4F6KP0A,7/5/2016,Paid,Travel,379.2
100194,"Corbley, Candida",2ZPZMDJ003,7/5/2016,Paid,Breakfast,13.85
100194,"Corbley, Candida",HAS01XBJND,7/5/2016,Paid,Meals,27.49
100194,"Corbley, Candida",LDET2PRD03,7/5/2016,Paid,Ground Transportation,79.19
100194,"Corbley, Candida",VL0XC6ZJEF,7/6/2016,Paid,Breakfast,14.05
100194,"Corbley, Candida",WX8Y6NB8AM,7/6/2016,Paid,Meals,19.49
100194,"Corbley, Candida",KD9MDDCDLN,7/7/2016,Paid,Breakfast,14.1
100194,"Corbley, Candida",97AI1C5O65,7/7/2016,Paid,Meals,27.67
100194,"Corbley, Candida",4I9Y5DNH0W,7/7/2016,Paid,Ground Transportation,120.48
100194,"Corbley, Candida",NJZLWW5YGT,7/7/2016,Paid,Hotel/Lodging,440.31
100194,"Corbley, Candida",GTJLY61CCY,7/11/2016,Paid,Travel,238.48
100194,"Corbley, Candida",5OE09I73KH,7/11/2016,Paid,Breakfast,12.92
100194,"Corbley, Candida",EMTMC4DTAX,7/11/2016,Paid,Meals,45
100194,"Corbley, Candida",MM1FSKM1HI,7/11/2016,Paid,Ground Transportation,69.58
100194,"Corbley, Candida",USUI3A0M5K,7/12/2016,Paid,Breakfast,12.99
100194,"Corbley, Candida",O7MLMLBRKG,7/12/2016,Paid,Meals,41
100194,"Corbley, Candida",7A29G902Z3,7/12/2016,Paid,Ground Transportation,40
100194,"Corbley, Candida",UFD2G2RS8T,7/13/2016,Paid,Breakfast,13.39
100194,"Corbley, Candida",5R1GJ6LAQF,7/13/2016,Paid,Meals,29
100194,"Corbley, Candida",OY7Z3Z9OCX,7/14/2016,Paid,Breakfast,9.76
100194,"Corbley, Candida",1U8ZE4X4ZR,7/14/2016,Paid,Meals,26.34
100194,"Corbley, Candida",49RS0VPQSE,7/14/2016,Paid,Ground Transportation,232.63
100194,"Corbley, Candida",ZKZBK9LRVX,7/14/2016,Paid,Hotel/Lodging,970.28
100194,"Corbley, Candida",3LS0T1PSFM,7/18/2016,Paid,Travel,208.47
100194,"Corbley, Candida",B7DYKL4BC2,7/18/2016,Paid,Breakfast,13.33
100194,"Corbley, Candida",RKYJ1TYXFS,7/18/2016,Paid,Meals,23.99
100194,"Corbley, Candida",GRZWBEHUS0,7/18/2016,Paid,Ground Transportation,75.24
100194,"Corbley, Candida",M3SZ1ZJJOA,7/19/2016,Paid,Breakfast,14.94
100194,"Corbley, Candida",HA2CWZFM48,7/19/2016,Paid,Meals,23.56
100194,"Corbley, Candida",SRBUKI3LOX,7/20/2016,Paid,Breakfast,9.62
100194,"Corbley, Candida",1H1GQHPWR0,7/20/2016,Paid,Meals,45
100194,"Corbley, Candida",7HYOVM7RO4,7/21/2016,Paid,Breakfast,13.21
100194,"Corbley, Candida",6DMYELN0DU,7/21/2016,Paid,Meals,21.4
100194,"Corbley, Candida",KFH0ZOPGVM,7/21/2016,Paid,Ground Transportation,197.55
100194,"Corbley, Candida",74UIEXH1MA,7/21/2016,Paid,Hotel/Lodging,728.46
100194,"Corbley, Candida",1VTCNRFMID,7/25/2016,Paid,Travel,198.48
100194,"Corbley, Candida",RXFSBGPSZY,7/25/2016,Paid,Breakfast,14.47
100194,"Corbley, Candida",HD3IOAWMCD,7/25/2016,Paid,Meals,48.97
100194,"Corbley, Candida",Y65S7FK31Y,7/25/2016,Paid,Ground Transportation,121.14
100194,"Corbley, Candida",BOKSFR334C,7/26/2016,Paid,Breakfast,12.39
100194,"Corbley, Candida",EMSUJPR4C9,7/26/2016,Paid,Meals,42.2
100194,"Corbley, Candida",MD1IDH770R,7/27/2016,Paid,Breakfast,13.11
100194,"Corbley, Candida",E3BKCV38CS,7/27/2016,Paid,Meals,23
100194,"Corbley, Candida",OA4LJTCCVC,7/28/2016,Paid,Breakfast,9.25
100194,"Corbley, Candida",FBWXI5ZZNJ,7/28/2016,Paid,Meals,29
100194,"Corbley, Candida",XDVOZFLMQR,7/28/2016,Paid,Ground Transportation,202.07
100194,"Corbley, Candida",TMFKH5EVBA,7/28/2016,Paid,Hotel/Lodging,785.04
100194,"Corbley, Candida",SJM54KWQDL,7/31/2016,Paid,Ground Transportation,239.76
100194,"Corbley, Candida",F3J7FNMYYY,8/1/2016,Paid,Breakfast,14.5
100194,"Corbley, Candida",MKRSL0YAQV,8/1/2016,Paid,Meals,29.95
100194,"Corbley, Candida",XUL9WI3V1B,8/1/2016,Paid,Hotel/Lodging,126.17
100194,"Corbley, Candida",9GV5J06UPT,8/2/2016,Paid,Breakfast,13.03
100194,"Corbley, Candida",QWVXNE7MPK,8/2/2016,Paid,Meals,49.24
100194,"Corbley, Candida",9PVPT9Y27W,8/3/2016,Paid,Breakfast,14.29
100194,"Corbley, Candida",5FORRYWRBV,8/3/2016,Paid,Meals,30.86
100194,"Corbley, Candida",8CJJHP2VUM,8/3/2016,Paid,Hotel/Lodging,565.74
100194,"Corbley, Candida",HH7HV8C0BM,8/4/2016,Paid,Travel,198.48
100194,"Corbley, Candida",669DDX51RU,8/4/2016,Paid,Breakfast,14.5
100194,"Corbley, Candida",256T2OLJBS,8/4/2016,Paid,Meals,49.07
100194,"Corbley, Candida",JA6CFSMIGL,8/4/2016,Paid,Ground Transportation,67.1
100194,"Corbley, Candida",OBWUY1CSU4,8/4/2016,Paid,Hotel/Lodging,239.17
100194,"Corbley, Candida",3MAF0SXUBC,8/10/2016,Paid,Ground Transportation,208.68
100194,"Corbley, Candida",9N4MF0FVFG,8/11/2016,Paid,Breakfast,11.55
100194,"Corbley, Candida",BJJAFK8APT,8/11/2016,Paid,Meals,44.43
100194,"Corbley, Candida",FKFT249YUB,8/11/2016,Paid,Ground Transportation,34.69
100194,"Corbley, Candida",KM0936O7M8,8/12/2016,Paid,Breakfast,10.25
100194,"Corbley, Candida",GLBLD21YTI,8/12/2016,Paid,Meals,25
100194,"Corbley, Candida",ZWXAGZRS3T,8/12/2016,Paid,Ground Transportation,233.24
100194,"Corbley, Candida",XEWO8UY9YN,8/12/2016,Paid,Hotel/Lodging,497.64
100194,"Corbley, Candida",01S21N9L4T,8/15/2016,Paid,Breakfast,14.31
100194,"Corbley, Candida",9QSYVE5AKA,8/15/2016,Paid,Meals,42.95
100194,"Corbley, Candida",8C9HHCYLAU,8/15/2016,Paid,Ground Transportation,243.52
100194,"Corbley, Candida",IEY8KQRGAR,8/16/2016,Paid,Breakfast,13.99
100194,"Corbley, Candida",V14F6LA0FF,8/16/2016,Paid,Meals,33.36
100194,"Corbley, Candida",O0698AFR6P,8/16/2016,Paid,Ground Transportation,40
100194,"Corbley, Candida",ZF471P0MUP,8/17/2016,Paid,Breakfast,10.55
100194,"Corbley, Candida",5S79VAHWG8,8/17/2016,Paid,Meals,25.98
100194,"Corbley, Candida",9DNRDAWOJR,8/18/2016,Paid,Breakfast,13.97
100194,"Corbley, Candida",OER1MS1VIA,8/18/2016,Paid,Meals,35
100194,"Corbley, Candida",I980KADOPY,8/18/2016,Paid,Ground Transportation,256.49
100194,"Corbley, Candida",Y1W97X2DVM,8/18/2016,Paid,Hotel/Lodging,711.51
100194,"Corbley, Candida",RMUXV7BP8S,8/21/2016,Paid,Ground Transportation,218.36
100194,"Corbley, Candida",DAUUW77WY4,8/22/2016,Paid,Breakfast,11.13
100194,"Corbley, Candida",P2I92L447H,8/22/2016,Paid,Meals,43.25
100194,"Corbley, Candida",NEHCIM4IXE,8/22/2016,Paid,Ground Transportation,21.18
100194,"Corbley, Candida",PFJCI2TTJM,8/22/2016,Paid,Hotel/Lodging,173.61
100194,"Corbley, Candida",K86V9G8GI9,8/23/2016,Paid,Breakfast,12.72
100194,"Corbley, Candida",NAREJCXW0E,8/23/2016,Paid,Meals,29.93
100194,"Corbley, Candida",4YRK0BJCBT,8/24/2016,Paid,Breakfast,14.31
100194,"Corbley, Candida",AX63L8LGSY,8/24/2016,Paid,Meals,40.93
100194,"Corbley, Candida",3DG7DM83CA,8/25/2016,Paid,Breakfast,14.4
100194,"Corbley, Candida",S9L9ZKWJWO,8/25/2016,Paid,Meals,22
100194,"Corbley, Candida",WWPO5V10KD,8/25/2016,Paid,Ground Transportation,254.05
100194,"Corbley, Candida",8D9OMYCXE4,8/25/2016,Paid,Hotel/Lodging,745.41
100194,"Corbley, Candida",1MMGQYTYKG,8/29/2016,Paid,Travel,198.48
100194,"Corbley, Candida",FJPBI4P92V,8/29/2016,Paid,Breakfast,14.15
100194,"Corbley, Candida",LJQ0ZDBBFR,8/29/2016,Paid,Meals,37.99
100194,"Corbley, Candida",TXU45SIB27,8/29/2016,Paid,Ground Transportation,70
100194,"Corbley, Candida",ZLRDPFTIP2,8/30/2016,Paid,Breakfast,13.14
100194,"Corbley, Candida",BPDFK4QK1W,8/30/2016,Paid,Meals,21.76
100194,"Corbley, Candida",ISJJ9SLTX9,8/31/2016,Paid,Travel,198.48
100194,"Corbley, Candida",TACP4XFX5A,8/31/2016,Paid,Breakfast,11.65
100194,"Corbley, Candida",B2JUSF90IP,8/31/2016,Paid,Meals,23.77
100194,"Corbley, Candida",HS5E93L1BS,8/31/2016,Paid,Ground Transportation,49.55
100194,"Corbley, Candida",O9XLA9I05E,8/31/2016,Paid,Hotel/Lodging,554.44
100194,"Corbley, Candida",UXEAEBAKM7,9/7/2016,Paid,Travel,198.48
100194,"Corbley, Candida",2L9BQVBRIM,9/7/2016,Paid,Ground Transportation,46.33
100194,"Corbley, Candida",58K8P8S21Y,9/8/2016,Paid,Breakfast,14.38
100194,"Corbley, Candida",RQMSXNYESL,9/8/2016,Paid,Meals,38.21
100194,"Corbley, Candida",LXLIE8085D,9/8/2016,Paid,Ground Transportation,40
100194,"Corbley, Candida",WFCSFRBKSD,9/9/2016,Paid,Breakfast,14.58
100194,"Corbley, Candida",8EMBDI0PLT,9/9/2016,Paid,Meals,31.99
100194,"Corbley, Candida",N7RCAAK5WH,9/9/2016,Paid,Ground Transportation,225.19
100194,"Corbley, Candida",34DOWL0D3K,9/9/2016,Paid,Hotel/Lodging,497.94
100194,"Corbley, Candida",32H6GFZM8Y,9/12/2016,Paid,Travel,198.48
100194,"Corbley, Candida",N4KU198OU0,9/12/2016,Paid,Breakfast,14.31
100194,"Corbley, Candida",MEZQ7TLSJK,9/12/2016,Paid,Meals,42.23
100194,"Corbley, Candida",GD65Z6GBB4,9/12/2016,Paid,Ground Transportation,81.61
100194,"Corbley, Candida",JKQO5OGJU1,9/13/2016,Paid,Breakfast,12.4
100194,"Corbley, Candida",UFUQH2ILC2,9/13/2016,Paid,Meals,18.5
100194,"Corbley, Candida",1EUFPIC95Z,9/14/2016,Paid,Breakfast,8.96
100194,"Corbley, Candida",JQ6YVTZFMB,9/14/2016,Paid,Meals,21
100194,"Corbley, Candida",8CW2NEIYFX,9/15/2016,Paid,Breakfast,12.48
100194,"Corbley, Candida",1ZDH09TTSX,9/15/2016,Paid,Meals,22
100194,"Corbley, Candida",W4QDV5PN6P,9/15/2016,Paid,Ground Transportation,257.06
100194,"Corbley, Candida",SKH8TRLS9T,9/15/2016,Paid,Hotel/Lodging,834.27
100194,"Corbley, Candida",MQ86SZ4AN7,9/19/2016,Paid,Breakfast,12.1
100194,"Corbley, Candida",4WBGTG1854,9/19/2016,Paid,Meals,39
100194,"Corbley, Candida",393MZGSVKY,9/19/2016,Paid,Ground Transportation,300.58
100194,"Corbley, Candida",71ETXFHPXX,9/20/2016,Paid,Breakfast,11.5
100194,"Corbley, Candida",5NP59YNLYO,9/20/2016,Paid,Meals,23
100194,"Corbley, Candida",ZQ0NIE0VED,9/21/2016,Paid,Breakfast,14.72
100194,"Corbley, Candida",342VC3H4UT,9/21/2016,Paid,Meals,28.02
100194,"Corbley, Candida",QGCSDQSXTW,9/21/2016,Paid,Ground Transportation,15.91
100194,"Corbley, Candida",NK35XHV5CI,9/22/2016,Paid,Breakfast,14.37
100194,"Corbley, Candida",PYULS5YAPX,9/22/2016,Paid,Meals,20.94
100194,"Corbley, Candida",ZPTRZGWPSU,9/22/2016,Paid,Ground Transportation,312.99
100194,"Corbley, Candida",34XJHOJ5GL,9/22/2016,Paid,Hotel/Lodging,728.46
100194,"Corbley, Candida",V9150JL9KP,9/26/2016,Paid,Breakfast,12.72
100194,"Corbley, Candida",5TI0FSX3UR,9/26/2016,Paid,Meals,8.43
100194,"Corbley, Candida",5DKSBHYXZB,9/26/2016,Paid,Ground Transportation,263.76
100194,"Corbley, Candida",B0LLWASPY8,9/27/2016,Paid,Breakfast,12.03
100194,"Corbley, Candida",OJ0IBL564Q,9/27/2016,Paid,Meals,29.81
100194,"Corbley, Candida",0E91WXD69S,9/27/2016,Paid,Ground Transportation,9
100194,"Corbley, Candida",NC717JAGWP,9/28/2016,Paid,Breakfast,8.74
100194,"Corbley, Candida",4MCEX3QJFY,9/28/2016,Paid,Meals,29.15
100194,"Corbley, Candida",37RODTRI3Q,9/28/2016,Paid,Ground Transportation,11
100194,"Corbley, Candida",7Q4KP6U5Q4,9/29/2016,Paid,Breakfast,11.46
100194,"Corbley, Candida",NY7E2VJIDF,9/29/2016,Paid,Meals,23.52
100194,"Corbley, Candida",FY8PWB7T8S,9/29/2016,Paid,Ground Transportation,56.64
100194,"Corbley, Candida",6H03B9DOAP,9/29/2016,Paid,Hotel/Lodging,728.46
100194,"Corbley, Candida",NZ2NAU5ELP,10/3/2016,Paid,Breakfast,10.47
100194,"Corbley, Candida",SSPKODSKLB,10/3/2016,Paid,Meals,45.57
100194,"Corbley, Candida",9YLL4V7PTH,10/3/2016,Paid,Ground Transportation,229.92
100194,"Corbley, Candida",QEOSX456PX,10/4/2016,Paid,Breakfast,9.69
100194,"Corbley, Candida",VLXHPT5MPU,10/4/2016,Paid,Meals,44.94
100194,"Corbley, Candida",E166JE4KQL,10/4/2016,Paid,Ground Transportation,40
100194,"Corbley, Candida",OIQLOZB1Q6,10/5/2016,Paid,Breakfast,11.42
100194,"Corbley, Candida",UNVATNXRTO,10/5/2016,Paid,Meals,36
100194,"Corbley, Candida",3DID0VU0TI,10/6/2016,Paid,Breakfast,11.42
100194,"Corbley, Candida",WTOMYFHJ6L,10/6/2016,Paid,Meals,23.51
100194,"Corbley, Candida",B04LQH7753,10/6/2016,Paid,Ground Transportation,290.5
100194,"Corbley, Candida",C20WGNR4PM,10/6/2016,Paid,Hotel/Lodging,728.46
100194,"Corbley, Candida",4FJMWEBCZO,10/10/2016,Paid,Breakfast,12.95
100194,"Corbley, Candida",XVZMFI7G5K,10/10/2016,Paid,Meals,38.48
100194,"Corbley, Candida",NHJ6J8YFFT,10/10/2016,Paid,Ground Transportation,252.63
100194,"Corbley, Candida",6LQ8OVFGTP,10/11/2016,Paid,Breakfast,14.52
100194,"Corbley, Candida",XGNKQMWXFF,10/11/2016,Paid,Meals,32.49
100194,"Corbley, Candida",ETR7U80PEC,10/12/2016,Paid,Breakfast,10
100194,"Corbley, Candida",VVW0VS2TZP,10/12/2016,Paid,Meals,23
100194,"Corbley, Candida",O5PJUV5C5M,10/12/2016,Paid,Ground Transportation,16.77
100194,"Corbley, Candida",U2ED7IUAJF,10/13/2016,Paid,Breakfast,13.33
100194,"Corbley, Candida",09M7V7X94W,10/13/2016,Paid,Meals,21.51
100194,"Corbley, Candida",DCUKTA7QEY,10/13/2016,Paid,Ground Transportation,315.42
100194,"Corbley, Candida",Z9U68PEZNK,10/13/2016,Paid,Hotel/Lodging,807.49
100194,"Corbley, Candida",GEGMJAM0XB,10/17/2016,Paid,Breakfast,14.17
100194,"Corbley, Candida",HYSR3A5DXJ,10/17/2016,Paid,Meals,49
100194,"Corbley, Candida",9ZVP8J00M7,10/17/2016,Paid,Ground Transportation,270.19
100194,"Corbley, Candida",GVHM24YTYS,10/18/2016,Paid,Breakfast,12.38
100194,"Corbley, Candida",0LQG2GNV0K,10/18/2016,Paid,Meals,49
100194,"Corbley, Candida",9676H0F9VR,10/18/2016,Paid,Ground Transportation,14.82
100194,"Corbley, Candida",46S6YOZ14J,10/19/2016,Paid,Breakfast,14.99
100194,"Corbley, Candida",9TPZFJZUR6,10/19/2016,Paid,Meals,32
100194,"Corbley, Candida",8IZ7QUW14L,10/20/2016,Paid,Breakfast,12.57
100194,"Corbley, Candida",13W5ML6CCC,10/20/2016,Paid,Meals,31.96
100194,"Corbley, Candida",0UO71ZSCRC,10/20/2016,Paid,Ground Transportation,273.96
100194,"Corbley, Candida",V667VHGGRC,10/20/2016,Paid,Hotel/Lodging,834.27
100194,"Corbley, Candida",UOWEFNNW2V,10/24/2016,Paid,Breakfast,14
100194,"Corbley, Candida",WQ5D83WTLY,10/24/2016,Paid,Meals,41.02
100194,"Corbley, Candida",HHBZ5D81QE,10/24/2016,Paid,Ground Transportation,231.72
100194,"Corbley, Candida",H9Q7L1NTKY,10/25/2016,Paid,Breakfast,14.87
100194,"Corbley, Candida",I9WWFJPUM9,10/25/2016,Paid,Meals,33.54
100194,"Corbley, Candida",MH9G2WE75L,10/26/2016,Paid,Breakfast,13.5
100194,"Corbley, Candida",XMRQB7NVCG,10/26/2016,Paid,Meals,29.49
100194,"Corbley, Candida",2IUQBW0AUM,10/27/2016,Paid,Breakfast,9.75
100194,"Corbley, Candida",HLDACISC2P,10/27/2016,Paid,Meals,23.2
100194,"Corbley, Candida",1C62YN8G3J,10/27/2016,Paid,Ground Transportation,318.25
100194,"Corbley, Candida",62CRLHYDBP,10/27/2016,Paid,Hotel/Lodging,834.27
100194,"Corbley, Candida",4S3FICQNQP,10/31/2016,Paid,Breakfast,13.33
100194,"Corbley, Candida",LAF9W7QWWL,10/31/2016,Paid,Meals,23.49
